year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,population
2014,Guyana,Americas,7.3,73,2,4.506538664,4.818616199,3.491541157,6.171815767,4.272232007,4.326126453,19.518125,10,10,0,7.5,10,0,10,0,6.1975,6.03,8.5325,6.429313226,9.2075,9.6975,9.5525,9.485833333,10,9.742916667,9.78,10,9.89,9.4375,9.66375,9.1625,7.5,,10,8.75,9.3025,9.895,8.9825,9.393333333,8.7075,9.003333333,10,0,10,0,10,6.07,6.02,6.0625,9.776666667,7.003333333,6.9865,7.900516796,,3.333333333,7.055087532,0,10,5,10,10,10,10,10,8.75,7.85,62,6.420588235,18.17,,,5.421134158,31.02603045,8,30,4,41,6,6.31,6.037930598,5.562605942,4.661094767,4.431200306,6.666666667,3.58515,4.555,7.070485497,2.98569714,0.941176471,4.794451142,9.434043563,2.829782183,8.428859084,3.92785229,9.81586,0.9207,5,8.169690662,,,7.76,11.2,5.2064,11.984,6.4832,6.226973771,1.449704142,3.838338956,10,10,6.666666667,4.535651294,7.06743932,6.847244569,10,0,9,6.333333333,8.9,5.861935014,6.861039479,10,5.683031065,10,7.88433426,3.990478159,4.444444444,9.309203749,4.4475,7.737683941,7.130412424,6.176620453,6.798096015,6.53,106,100000
2014,Haiti,Americas,7.12,78,2,,,,5.096140709,3.664024649,7.081498991,10.03964347,10,10,0,5,10,0,10,0,7.12,7.085,8.457857143,7.769678067,8.4475,9.555,9.485,9.1625,6.666666667,7.914583333,9.4075,10,9.70375,9.4775,9.590625,8.8225,5,6.666666667,6.666666667,6.111111111,9.4575,9.4725,7.7975,8.909166667,5.5125,7.338819444,10,0,10,0,10,7.81,5.81,5.51,9.316666667,7.536666667,7.196666667,5.339506173,5.555555556,3.333333333,6.285012346,10,10,10,10,5,5,5,10,8.75,7.33,85,9.688235294,7.06,9.916893733,0.805,3.265129545,38.57204659,8,30,,,8,8.16,7.806051714,4.238349262,3.133563428,2.83147975,0,2.42785,3.882,2.666150215,3.357061773,0.823529412,2.568492968,9.22861244,3.856937798,9.420560079,1.448599802,9.086765294,4.566173531,5,8.183984453,,,9.04,4.8,7.6768,5.808,8.3584,5.00704294,7.021898777,6.014470858,10,10,9.230769231,10,9.743589744,8.529115151,8,7.48,9,8.16,6.666666667,5.064043028,6.876162912,10,10,10,8.101145435,3.481242356,0,4.367944696,2.9575,9.586481783,7.93748393,4.721775461,6.994306965,6.82,91,100000
2014,Honduras,Americas,7.07,86,3,3.025490561,4.254805092,2.510302669,5.728589236,3.263532774,0,66.87314739,10,10,0,7.5,10,0,9.899546928,1,5.38,8.1625,8.706006704,4.353003352,9.3975,9.7175,9.05,9.388333333,10,9.694166667,9.295,10,9.6475,9.5825,9.615,7.7225,5,7.777777778,6.666666667,6.481481481,9.2175,9.845,8.725,9.2625,7.395,7.71537037,0,18,10,0,5,7.6475,2.7,6.945,9.57,7.166666667,6.805833333,2.119883041,5.555555556,6.666666667,5.229587719,10,10,10,10,5,5,5,10,8.75,6.95,96,7.058823529,16,10,0.38524262,10,13.23345912,9,27,9,30,9,8.48,8.907764706,4.907484523,4.170929988,4.46487752,5.625,3.2023,2.861,7.710562723,3.654580146,0.941176471,4.440045043,8.981445009,5.092774957,8.844057554,2.889856114,8.774150139,6.129249303,10,9.149913176,9.513333333,0.73,8.86,5.7,7.0132,7.467,8.462177778,6.173955833,4.078135113,5.126045473,10,1.657258123,2.307692308,8.628800023,4.197916818,6.946535017,10,7.01,9,8.67,0,4.337613583,6.244137417,8,2.523009805,10,5.184126801,3.720781753,3.777777778,9.109837947,5.035,9.570141663,7.489110871,6.450441669,6.76818949,7.24,65,100000
2014,"Hong Kong SAR, China",Asia Pacific,8.73,17,1,7.637505878,7.72468753,8.021515882,7.791108148,7.794569763,9.890905991,0.375283391,,10,0,,10,0,10,0,8.38,9.535,9.583,9.736952995,9.3425,9.725,9.825,9.630833333,,9.630833333,8.53,,8.53,9.2975,8.91375,6.23,5,,,5,9.48,9.4625,8.34,9.094166667,7.5175,6.960416667,10,0,10,0,10,6.4775,6.015,7.8625,9.693333333,5.61,7.131666667,5.33033033,,,7.487332332,10,10,10,10,5,10,7.5,10,9.375,8.56,41,8.076470588,12.54,9.436171854,2.569249297,8.277607542,21.0283736,10,17,10,17,10,7.645,8.687049997,8.198937077,8.838116081,8.675646694,8.333333333,7.505916667,5.3565,6.949194442,8.685418996,1,7.817882911,9.032180047,4.839099764,9.42700622,1.43248445,9.113814075,4.430929626,10,9.393250086,9.993740219,0.009389671,10,0,10,0,9.997913406,9.188349417,9.266275298,9.227312358,10,10,6.923076923,10,8.974358974,9.549896185,10,10,10,10,10,7.935919,8.861667333,10,9.499231604,10,9.382802989,7.051864454,10,9.939369843,7.135,9.744141802,9.170509841,8.840147657,9.407650215,8.97,1,100000
2014,Hungary,Europe,8.05,41,2,6.941876271,5.242162649,5.408424036,7.204175228,5.864154318,9.567508289,1.487771486,10,10,0,7.5,10,0,10,0,7.69,9.8275,9.288214286,9.427861287,9.8925,9.8325,9.87,9.865,10,9.9325,9.0675,6.666666667,7.867083333,8.9475,8.407291667,5.6625,10,8.888888889,6.666666667,8.518518519,9.825,9.885,9.3925,9.700833333,7.055,7.734212963,10,0,10,0,10,7.455,7.24,7.0575,9.883333333,5.323333333,7.391833333,5.596205962,6.666666667,6.666666667,7.264274526,10,10,10,10,10,10,10,10,10,8.38,45,3.623529412,27.68,5.431762371,17.2654321,7.404723603,24.08346739,10,16,3,46,6.5,5.63,5.718003077,5.826243576,5.796777422,4.082496264,10,6.033833333,5.538,8.044606395,5.24491905,1,6.320859505,9.62623599,1.86882005,9.929958941,0.175102648,9.952396285,-0.238018573,10,9.877147804,9.8166,0.2751,8.94,5.3,6.5444,8.639,8.433666667,7.322723464,9.963313765,8.643018615,10,10,3.846153846,7.743794892,7.196649579,8.568333715,8,9.013,10,9.004333333,7.233333333,4.911255423,7.502599878,2,7.755176154,10,6.567060798,2.636439859,7.333333333,9.606850369,7.5775,7.99943405,6.895016568,7.008095697,7.526496609,7.6,44,100000
2014,Iceland,Europe,8.62,26,1,,,,8.389200249,8.389200249,9.822993022,0.608904003,10,10,0,10,10,0,10,0,9.685,9.77,9.922142857,9.87256794,9.5025,9.89,9.845,9.745833333,10,9.872916667,8.75,10,9.375,9.8225,9.59875,9.0325,10,,10,10,9.67,9.8725,9.61,9.7175,9.7875,9.634375,10,0,10,0,10,8.335,6.8975,8.7625,9.906666667,8.61,8.502333333,9.817850638,,10,9.580045993,10,10,10,10,10,10,10,10,10,9.56,5,2.541176471,31.36,7.766256646,8.69783811,9.604073179,16.38574387,4,46,3,52,3.5,7.2125,6.124801259,8.049840343,8.35385089,7.492939765,10,8.7004,6.2625,8.750492215,8.548716366,1,8.269842447,9.645454368,1.772728162,9.231475159,1.921312102,9.593000057,2.034999715,0,7.117482396,9.8,0.3,8.94,5.3,2.792,18.02,7.177333333,5.265368667,8.768644961,7.017006814,10,1.657258123,0.769230769,7.743794892,3.390094595,6.896108685,5,10,10,8.333333333,5.566666667,7.411660667,6.1169125,8,10,10,7.849206639,5.2394019,7.777777778,9.821284662,8.4975,9.548915098,8.430694295,8.219262289,8.133934087,7.31,60,100000
2014,India,Asia Pacific,6.59,106,3,4.185161139,4.269637771,4.13732541,6.171815767,4.197374773,8.936029665,3.660057954,0,9.798770804,475,5,9.368457016,488,9.461175398,776,6.665,6.565,6.694057603,7.815043634,9.0275,9.5975,8.5725,9.065833333,6.666666667,7.86625,7.64,3.333333333,5.486666667,7.2625,6.374583333,5.4525,10,10,6.666666667,8.888888889,9.6,8.7175,9.1075,9.141666667,7.64,7.780763889,9.60141041,17,9.864947351,7,9.73317888,6.44,5.145,8.075,7.516666667,7.44,6.923333333,7.965465465,7.777777778,6.666666667,7.813284425,0,10,5,5,5,5,5,10,6.25,6.87,104,7.285294118,15.23,8.613079019,5.59,7.638926774,23.26375629,8,34,8,34,8,6.8725,7.681959982,6.35121096,5.879941495,4.78783123,6.666666667,6.250533333,3.672,6.646401558,4.71527258,0.823529412,5.125241149,9.223050185,3.884749076,8.900943261,2.747641849,8.729361091,6.353194544,0,6.713338634,7.946666667,3.08,7.3,13.5,3.25,16.875,6.165555556,5.684042456,1.71599965,3.700021053,10,1.657258123,0,0.331876924,0.663045016,5.132155406,2,7.618,10,6.539333333,6.666666667,3.713223824,7.216252307,2,6.304674592,10,5.983469565,4.93932997,3.111111111,8.929710288,6.165,7.74881463,7.276133668,6.361683278,6.294828725,6.19,123,100000
2014,Indonesia,Asia Pacific,7.14,77,2,4.159877789,4.309005175,3.811873098,5.874000855,4.093585354,9.854497979,0.500526953,5,10,0,7.5,9.875132437,19,9.894216022,30,5.8225,7.885,7.996692637,8.925595308,8.5625,9.3325,8.59,8.828333333,6.666666667,7.7475,5.855,6.666666667,6.260833333,8.7825,7.521666667,8.25,5,6.666666667,6.666666667,6.111111111,8.6725,8.095,9.2425,8.67,8.61,7.910277778,9.511948402,4,9.898873235,1,9.705410818,7.24,5.2025,7.9175,8.446666667,7.33,7.227333333,7.5,5.555555556,6.666666667,7.330993275,5,5,5,7.5,5,5,5,10,6.875,7.2,90,7.564705882,14.28,8.844244121,4.741624077,10,9.432992694,8,30,7,35,7.5,7.18,8.217790001,5.733875158,4.736558539,5.528030938,4.166666667,5.2279,3.0825,5.93207953,5.219781733,0.823529412,4.516357241,8.82706357,5.864682148,9.256458172,1.85885457,8.721014918,6.394925408,10,9.201134165,9.433333333,0.85,8.62,6.9,6.1636,9.591,8.072311111,6.685238056,3.975165185,5.33020162,10,4.164419174,1.538461538,8.296923099,4.66660127,7.0172785,5,9.301,10,8.100333333,1.1,5.542843799,6.203574267,10,0,5,4.641069678,4.642910343,4.444444444,8.158937459,5.655,7.483917717,7.377017607,6.293704595,6.345035869,7.06,80,100000
2014,Iran,Middle East/Africa,4.44,157,4,3.080470547,5.504770092,4.266260908,4.752609432,4.283833849,9.282256268,2.469038437,0,10,0,2.5,9.718623512,13,9.930321578,6,2.6775,3.9825,5.544135013,7.413195641,5.175,9.015,5.4275,6.539166667,3.333333333,4.93625,2.745,3.333333333,3.039166667,4.71,3.874583333,2.4925,0,2.222222222,0,0.740740741,4.275,4.295,2.1925,3.5875,3.0375,2.464560185,9.606768105,1,0,186,4.803384053,2.7525,2.9775,0.7125,2.89,4.533333333,2.773166667,0,0,0,1.515310144,0,0,0,0,0,0,0,10,2.5,3.86,155,6.426470588,18.15,7.989100817,7.88,7.173618275,24.89233604,7,35,7,37,7,4.05,6.527837936,3.93308811,3.866249805,4.911921431,7.5,5.228833333,4.313,7.768070603,5.054628548,0.411764706,3.756687514,9.321822836,3.390885818,5.449807839,11.3754804,6.555734257,17.22132871,10,7.831841233,7.52,3.72,4.68,26.6,0,28.196,4.066666667,4.868744943,0,2.434372471,4.141115626,2.82962203,0.833333333,0.442502565,1.368485976,3.002660185,0,9.606,5,4.868666667,8.9,3.731330534,4.600770897,8,2.523009805,1,4.792518539,3.381726646,0.888888889,9.491389964,5.935,9.333754666,6.143991695,5.862458643,5.17454795,5.26,148,100000
2014,Ireland,Europe,8.96,4,1,,,,8.15949654,7.579215135,9.677440039,1.109606267,10,10,0,7.5,10,0,10,0,9.335,9.435,9.467142857,9.572291448,9.73,9.8175,9.78,9.775833333,10,9.887916667,9.7775,10,9.88875,9.795,9.841875,8.6825,10,,10,10,9.5875,9.8675,9.78,9.745,9.84,9.566875,10,0,10,0,10,9.42,8.6975,9.5725,9.893333333,9.433333333,9.403333333,10,,10,9.850833333,10,10,10,10,10,10,10,10,10,9.47,11,3.732352941,27.31,5.90713576,15.52081176,10,10.64112103,5,41,3,53,4,7.475,6.22289774,8.187818819,8.122350753,8.453049534,10,8.7277,4.9655,8.582895926,8.519761917,1,8.194884619,9.133711181,4.331444094,9.423874945,1.440312638,9.960642834,0.196785831,10,9.62955724,9.8166,0.2751,8.94,5.3,6.5444,8.639,8.433666667,7.818003061,9.082844123,8.450423592,10,10,7.692307692,8.850051305,8.847452999,8.932885814,8,8.364,10,8.788,8.9,4.663981852,3.600726665,10,6.373746095,10,7.256409102,5.575308026,10,9.805799916,8.495,8.469842319,9.08083523,8.571130915,8.205180006,8.24,8,100000
2014,Israel,Middle East/Africa,7.51,63,2,,,,7.255290258,7.255290258,9.568053086,1.485897386,10,0,1671,2.5,0,49,0,152,7.805,9.1675,4.210357143,6.889205114,8.8175,9.5125,8.505,8.945,6.666666667,7.805833333,8.6575,10,9.32875,8.64,8.984375,6.4275,7.5,,6.666666667,7.083333333,9.5725,8.815,9.495,9.294166667,7.8575,7.665625,0,8,0,14,0,8.28,6.6525,5.815,9.466666667,6.933333333,7.4295,7.679398148,,6.666666667,5.443891204,10,10,10,2.5,10,10,10,10,8.125,7.45,80,3.241176471,28.98,6.959630816,11.65815491,10,11.1420907,5,50,5,50,5,7.5775,6.555661457,7.155372907,7.039719909,6.756144549,4.166666667,7.756066667,4.6065,5.740858494,5.190690284,0.882352941,5.695531703,9.082245738,4.58877131,9.509561389,1.226096528,9.904808797,0.475956015,10,9.624153981,9.733333333,0.4,9.08,4.6,5.8048,10.488,8.206044444,7.378212414,7.329593416,7.353902915,10,10,6.153846154,9.845682077,8.66650941,8.556614192,10,10,10,10,8.9,5.334308813,7.177590574,8,2.523009805,0,5.322484865,3.539187675,8.444444444,9.548069902,7.8275,7.50747623,7.36580828,7.372081089,7.564855318,7.6,44,100000
2014,Italy,Europe,8.43,31,1,7.605924508,5.70128939,6.380705651,7.82566285,6.562639849,9.768264081,0.797171561,10,10,0,10,10,0,9.955603151,3,7.275,9.4175,9.521157593,9.644710837,9.9075,9.93,9.91,9.915833333,10,9.957916667,9.635,6.666666667,8.150833333,9.6125,8.881666667,9.4875,10,,10,10,9.895,9.4675,9.8175,9.726666667,9.3025,9.629166667,10,0,9.183234993,2,9.591617497,9.3975,8.1125,9.1225,9.906666667,7.616666667,8.831166667,7.5,,6.666666667,8.147362707,10,10,10,10,10,10,10,10,10,8.97,32,4.638235294,24.23,3.341070407,24.9382716,10,13.63013598,4,47-49,1,61-62,2.5,8.6875,5.83336114,5.972749859,5.243420296,5.089635363,10,6.590183333,4.048,8.251282756,6.412295473,1,6.450945885,9.431155682,2.84422159,9.796139697,0.509650757,9.951788491,0.241057543,10,9.794770968,9.813333333,0.28,8.94,5.3,6.5444,8.639,8.432577778,6.312972979,9.963313765,8.138143372,10,10,6.923076923,7.743794892,8.222290605,8.698252939,10,8.345,10,9.448333333,5.566666667,2.450635184,3.683025745,8,10,10,6.616721266,1.500968497,6.888888889,9.678947447,7.29,7.202045107,6.98469118,6.59092352,7.551992706,7.67,37,100000
2014,Jamaica,Americas,7.81,52,2,5.578898314,5.44761664,4.542845255,6.917248967,5.189786736,0,35.11423657,10,10,0,5,10,0,9.687105198,1,8.0375,7.7875,8.644586457,4.322293228,9.5775,9.8375,9.885,9.766666667,10,9.883333333,9.6675,6.666666667,8.167083333,9.865,9.016041667,9.375,7.5,10,10,9.166666667,9.7875,9.88,9.1825,9.616666667,9.505,9.415833333,10,0,10,0,10,9.4275,6.235,8.8525,9.913333333,8.863333333,8.658333333,10,10,10,9.731666667,0,10,5,7.5,10,10,10,10,8.125,7.95,56,7.408823529,14.81,8.316175249,6.679636835,10,7.808958416,9,25,5,39,7,8.2125,8.187499756,6.916133281,5.61882501,5.846934848,10,4.903833333,3.754,6.4384436,4.273951724,0.882352941,5.617896682,8.552117401,7.239412994,9.224450574,1.938873565,8.341998845,8.290005777,10,9.029641705,7.933333333,3.1,8.3,8.5,5.376,11.56,7.203111111,6.88389817,3.992330078,5.438114124,10,6.994041204,0,10,5.664680401,7.076476409,10,9.654,9,9.551333333,8.9,5.127957892,6.89805914,10,6.546424852,10,7.912073647,3.380324072,5.111111111,9.851428076,7.4,8.805716971,5.987061125,6.755940226,8.073115735,7.6,44,100000
2014,Japan,Asia Pacific,8.65,22,1,7.697980509,8.206455824,6.842924715,8.185059413,7.582453683,9.910406517,0.30820158,10,10,0,10,10,0,10,0,9.015,9.7925,9.829642857,9.870024687,9.535,9.8775,9.85,9.754166667,10,9.877083333,9.66,10,9.83,9.2975,9.56375,8.5925,10,,10,10,9.795,9.9525,9.0775,9.608333333,9.0825,9.320833333,10,0,10,0,10,9.2775,6.7725,7.545,9.84,7.023333333,8.091666667,7.851473923,,10,8.985785147,10,10,10,7.5,10,10,10,10,9.375,9.22,21,4.3,25.38,4.070482659,22.26132864,7.91691057,22.290813,4,51,4,51,4,9.37,5.931478646,7.884217208,8.040424774,8.634318039,8.333333333,8.108516667,6.415,7.847784736,8.286454382,0.941176471,7.710116256,9.616429639,1.917851805,9.379275699,1.551810753,9.450229071,2.748854644,10,9.611483602,9.626666667,0.56,9.16,4.2,3.4816,16.296,7.422755556,5.375565685,8.129002011,6.752283848,10,10,8.461538462,7.080041044,8.513859835,8.17222481,8,6.564,9,7.854666667,8.9,3.280284045,8.016876423,8,10,10,8.032860078,4.269939761,9.111111111,9.594647882,8.1825,7.705055668,6.300922266,7.527362781,7.804963175,7.85,26,100000
2014,Jordan,Middle East/Africa,6.63,104,3,5.017416393,6.257972726,5.876813667,6.016318998,5.717400929,9.419218827,1.997887234,10,10,0,7.5,9.812004786,1,9.293930526,7,6.4675,7.67,8.677633616,9.048426222,8.265,9.3625,6.145,7.924166667,6.666666667,7.295416667,6.7275,3.333333333,5.030416667,5.8075,5.418958333,5.045,2.5,4.444444444,3.333333333,3.425925926,9.1625,8.9275,6.2625,8.1175,6.48,5.767106481,10,0,4.258496092,2,7.129248046,6.6175,4.325,2.225,7.42,4.03,4.9235,2.828282828,3.333333333,3.333333333,4.309539508,10,10,10,0,0,0,0,10,5,6.08,115,6.397058824,18.25,7.799966129,8.574124307,9.037567286,18.3685145,10,14,8,29,9,6.58,7.762918448,5.342940474,6.125562901,6.383244454,7.5,5.936383333,3.563,6.644714877,7.136461725,0.352941176,4.11229073,9.66850322,-1.657483901,9.23793057,1.905173574,9.421686747,2.891566265,10,9.582030134,9.24,1.14,7.96,10.2,4.084,14.79,7.094666667,6.018178931,7.382844745,6.700511838,10,10,6.153846154,10,8.717948718,8.128281806,10,3.004,10,7.668,8.9,3.978013442,7.785495937,6,10,10,7.777251563,4.929114039,4.222222222,9.398359177,5.115,9.875766757,8.307391703,6.974642316,7.47329796,7.41,53,100000
2014,Kazakhstan,Asia Pacific,6.47,112,3,4.076675923,5.467893009,4.057218736,5.413622864,4.533929223,8.497289463,5.169324246,10,10,0,5,9.90301549,1,9.947963871,1,4.0775,6.945,7.981925623,8.239607543,7.67,9.5625,9.4875,8.906666667,6.666666667,7.786666667,3.8075,3.333333333,3.570416667,4.295,3.932708333,3.4675,2.5,2.222222222,3.333333333,2.685185185,4.265,5.785,4.345,4.798333333,5.1825,4.03337963,10,0,7.024591891,2,8.512295946,3.6775,4.07,2.9375,5.7,3.483333333,3.973666667,2.47E-16,2.222222222,3.333333333,3.608303634,10,10,10,10,10,10,10,10,10,6.02,116,6.441176471,18.1,8.612774049,5.59111924,7.808336738,22.67082142,10,10,8,30,9,5.5825,7.488957452,4.120082943,4.288096535,4.860928421,8.333333333,4.872716667,5.6695,9.882082308,4.693214214,0.882352941,5.496465226,9.358234615,3.208826923,7.319253745,6.701865637,8.656338684,6.71830658,10,8.833456761,5.36,6.96,8.28,8.6,6.2848,9.288,6.6416,4.535933332,4.881656805,4.708795068,10,1.657258123,2.307692308,1.65938462,1.87477835,5.806293355,8,10,10,9.333333333,10,6.678915755,7.385980919,10,9.257481343,3,7.720396336,4.463902587,6,9.838866894,3.75,8.405115719,7.892646624,6.725088637,7.926272769,7.11,76,100000
2014,Kenya,Middle East/Africa,6.8,96,3,3.124398083,4.323092218,3.512686072,5.71024668,3.653392125,8.544119373,5.008229357,5,10,0,5,0,315,2.140415479,408,6.0125,4.1975,4.621487926,6.582803649,8.4825,8.6825,8.6225,8.595833333,6.666666667,7.63125,9.065,3.333333333,6.199166667,8.11,7.154583333,6.725,7.5,6.666666667,6.666666667,6.944444444,9.6825,9.895,8.43,9.335833333,7.385,7.597569444,9.347436299,1,10,0,9.67371815,8.06,5.4375,7.6325,9.76,7.28,7.634,5.210727969,7.777777778,6.666666667,7.392578113,0,10,5,5,5,5,5,7.3,5.575,6.51,109,7.441176471,14.7,9.853773,1.036653091,7.19426855,24.82006008,8,30,8,30,8,7.6625,8.030343604,5.387846529,5.213173635,4.826239847,6.666666667,4.306866667,5.171,7.466559316,4.78498837,0.882352941,5.15568718,7.907018689,10.46490656,8.415693399,3.960766502,8.624500381,6.877498097,10,8.736803117,7.733333333,3.4,7.44,12.8,5.1872,12.032,6.786844444,4.757995899,5.218941129,4.988468514,10,6.994041204,3.846153846,3.761271805,4.867155618,6.660617144,10,4.911,9,7.970333333,6.666666667,5.945860678,6.61381266,8,9.637374609,10,7.810619102,4.504585252,3.333333333,8.79676253,6.185,8.525674942,7.741320717,6.514446129,7.431799522,7.2,69,100000
2014,South Korea,Asia Pacific,8.16,39,1,7.57290728,8.104340781,7.066662442,7.774271435,7.581303501,9.785375939,0.738306769,10,10,0,7.5,10,0,10,0,8.9875,9.345,9.404642857,9.595009398,8.8775,9.805,9.9025,9.528333333,6.666666667,8.0975,9.8475,6.666666667,8.257083333,9.4425,8.849791667,7.4,10,7.777777778,6.666666667,8.148148148,9.6475,8.895,9.7175,9.42,7,7.992037037,10,0,10,0,10,6.525,5.4325,6.3425,7.913333333,6.176666667,6.478,7.691358025,6.666666667,6.666666667,7.500538272,10,10,10,10,10,10,10,10,10,8.52,42,4.991176471,23.03,7.269873618,10.51956382,10,14.80747948,6,42,5,46,5.5,7.2225,6.996710018,5.939246669,6.44636957,5.973611236,6.666666667,7.485416667,6.8025,8.200727646,6.043250057,0.882352941,6.300916295,9.692874183,1.535629085,9.486914168,1.28271458,9.745518715,1.272406427,10,9.731326766,9.593333333,0.61,7.34,13.3,0,53.732,5.644444444,5.861690784,9.568049669,7.714870226,10,7.17037797,6.153846154,10,7.774741375,7.783514011,8,10,10,9.333333333,5.566666667,3.548161912,7.425441346,10,2.523009805,0,4.843879955,3.539370775,10,9.719619119,7.9225,9.992217882,7.892646624,8.177725733,7.451646341,7.65,40,100000
2014,Kuwait,Middle East/Africa,6.15,120,4,,,,5.756270317,5.756270317,9.477771589,1.796465733,5,10,0,7.5,10,0,10,0,5.4575,8.455,8.058928571,8.76835008,9.1575,9.0925,6.54,8.263333333,6.666666667,7.465,5.8275,3.333333333,4.580416667,6.45,5.515208333,3.66,2.5,5.555555556,3.333333333,3.796296296,0.7825,3.6125,1.9725,2.1225,5.655,3.808449074,10,0,0,3,5,5.5125,5.085,4.845,6.89,5.55,5.5765,2.638888889,5.555555556,3.333333333,4.420855556,0,10,5,2.5,0,0,0,10,4.375,5.73,126,0.591176471,37.99,7.188621381,10.81775953,5.816527555,29.64215356,10,0,10,17,10,5.3775,5.794765081,6.359117314,5.880943429,4.946432777,8.333333333,6.768438889,5.069,8.909581744,5.668701378,0.470588235,4.773487947,9.48848085,2.557595748,5.224833201,11.937917,9.418219814,2.908900929,10,8.532883466,9.58,0.63,9.06,4.7,7.8944,5.264,8.8448,5.915768296,2.679306419,4.297537358,10,6.994041204,3.076923077,6.195035914,5.422000065,7.141084356,10,10,10,10,10,5.137596963,7.52538537,4,4.387940385,10,6.841820453,2.86750783,1.333333333,8.956443554,4.445,7.395630005,8.901486006,5.649900121,7.497240191,6.75,95,100000
2014,Kyrgyzstan,Asia Pacific,6.75,99,3,4.324572005,4.264480854,3.34997898,5.65572099,3.97967728,8.401162791,5.5,0,10,0,2.5,10,0,10,0,2.6775,8.6875,6.266428571,7.333795681,8.755,9.0975,7.665,8.505833333,6.666666667,7.58625,8.095,3.333333333,5.714166667,6.245,5.979583333,6.4625,2.5,6.666666667,3.333333333,4.166666667,9.5275,9.3225,7.7575,8.869166667,6.6,6.524583333,10,0,0,6,5,6.695,5.62,6.19,6.79,7.4,6.539,5,6.666666667,3.333333333,5.3078,10,10,10,10,5,5,5,10,8.75,6.49,111,7.235294118,15.4,8.47434116,6.099167944,,,10,10,7,32,8.5,7.3625,7.893033819,4.115680091,3.818240985,4.079959165,,5.3002,4.519,9.868110421,3.426500711,0.882352941,4.723050941,8.276086354,8.619568232,7.079482617,7.301293457,8.49315054,7.534247298,10,8.462179878,8.166666667,2.75,9.08,4.6,7.9576,5.106,8.401422222,4.569809801,7.803558224,6.186684012,10,2.82962203,2.307692308,8.739425664,4.625580001,7.303421559,8,10,8,8.666666667,5,5.933043521,7.041207162,10,7.755176154,1,6.12157114,4.085993733,3.333333333,9.657775303,5.86,8.599980464,7.477901545,6.502497396,7.096911734,7.1,78,100000
